,CORN,SOYABEAN,WHEAT_SRW,WHEAT_HRW
2010-02-15,3.71,3.0825000000000014,14.860000000000001,13.352500000000003
2010-02-16,3.767499999999999,3.292500000000003,15.042500000000002,13.525000000000004
2010-02-17,3.6924999999999994,3.1625000000000014,14.940000000000001,13.424999999999999
2010-02-18,3.665,3.1275000000000013,14.842500000000005,13.335000000000004
2010-02-19,3.6949999999999994,3.0950000000000024,14.887500000000001,13.382499999999997
2010-02-22,3.8049999999999997,3.2275,14.997500000000002,13.487499999999999
2010-02-23,3.759999999999999,3.130000000000001,14.902500000000003,13.387500000000001
2010-02-24,3.835,3.1800000000000015,14.982500000000003,13.4525
2010-02-25,3.8024999999999998,3.0500000000000025,14.882500000000006,13.365000000000006
2010-02-26,3.8649999999999998,3.165000000000001,15.032500000000002,13.5
2010-03-01,3.7925,3.1800000000000015,14.887500000000001,13.3925
2010-03-02,3.79,3.182500000000001,14.887500000000001,13.375
2010-03-03,3.8449999999999998,3.1850000000000023,15.002500000000001,13.472499999999998
2010-03-04,3.8074999999999997,2.980000000000002,14.865000000000006,13.367500000000003
2010-03-05,3.732500000000001,2.980000000000002,14.777500000000003,13.297500000000001
2010-03-08,3.7275,3.035000000000002,14.797500000000001,13.3125
2010-03-09,3.6675,3.035000000000002,14.742500000000003,13.265
2010-03-10,3.6324999999999994,3.130000000000001,14.665000000000004,13.200000000000001
2010-03-11,3.6299999999999994,2.865000000000002,14.635000000000003,13.185000000000002
2010-03-12,3.622499999999999,2.8100000000000023,14.700000000000001,13.237499999999999
2010-03-15,3.6100000000000003,2.8500000000000014,14.640000000000002,13.167500000000002
2010-03-16,3.644999999999999,3.0025000000000013,14.717500000000005,13.237499999999999
2010-03-17,3.7199999999999998,3.142500000000002,14.807500000000001,13.310000000000002
2010-03-18,3.7375000000000003,3.150000000000002,14.737500000000002,13.240000000000006
2010-03-19,3.7224999999999997,3.1700000000000017,14.685000000000002,13.212500000000004
2010-03-22,3.684999999999999,3.2425000000000006,14.710000000000004,13.232500000000002
2010-03-23,3.605,3.230000000000003,14.612500000000002,13.14
2010-03-24,3.6275,3.150000000000002,14.607500000000003,13.145
2010-03-25,3.5300000000000002,2.980000000000002,14.515000000000002,13.060000000000002
2010-03-26,3.5425,3.0725000000000016,14.500000000000004,13.047500000000001
2010-03-29,3.5500000000000003,3.2200000000000024,14.500000000000004,13.030000000000001
2010-03-30,3.5275,3.2825000000000024,14.572500000000003,13.090000000000002
2010-03-31,3.4325,2.9750000000000014,14.360000000000001,12.915000000000003
2010-04-01,3.4274999999999993,2.9875000000000025,14.405000000000005,13.0
2010-04-02,3.4274999999999993,2.9875000000000025,14.405000000000005,13.0
2010-04-05,3.4424999999999994,2.927500000000002,14.395000000000007,13.007499999999997
2010-04-06,3.447499999999999,3.0100000000000016,14.495000000000005,13.1075
2010-04-07,3.545000000000001,3.0900000000000016,14.610000000000001,13.210000000000004
2010-04-08,3.4624999999999995,3.035000000000002,14.552500000000006,13.144999999999998
2010-04-09,3.4400000000000004,3.0950000000000024,14.520000000000007,13.1275
2010-04-12,3.4624999999999995,3.160000000000002,14.532500000000002,13.129999999999997
2010-04-13,3.497499999999999,3.230000000000003,14.617500000000003,13.217500000000001
2010-04-14,3.5500000000000003,3.2425000000000006,14.5975,13.194999999999997
2010-04-15,3.605,3.3900000000000006,14.652500000000003,13.25
2010-04-16,3.6025,3.4350000000000014,14.747500000000002,13.3575
2010-04-19,3.434999999999999,3.3400000000000025,14.520000000000007,13.117500000000003
2010-04-20,3.5124999999999997,3.4125000000000014,14.705000000000004,13.305000000000003
2010-04-21,3.5425,3.5500000000000007,14.715000000000003,13.284999999999998
2010-04-22,3.559999999999999,3.6300000000000017,14.827500000000002,13.3925
2010-04-23,3.4575,3.570000000000001,14.772500000000004,13.342500000000001
2010-04-26,3.4424999999999994,3.5550000000000006,14.602500000000004,13.1875
2010-04-27,3.3775000000000004,3.397500000000001,14.625000000000004,13.210000000000004
2010-04-28,3.4724999999999997,3.4350000000000014,14.5975,13.200000000000001
2010-04-29,3.5249999999999995,3.4850000000000003,14.670000000000003,13.2525
2010-04-30,3.5974999999999997,3.5375000000000014,14.742500000000003,13.325000000000001
2010-05-03,3.565,3.445000000000001,14.732500000000003,13.307500000000003
2010-05-04,3.5399999999999996,3.410000000000003,14.820000000000006,13.402500000000002
2010-05-05,3.5699999999999994,3.335000000000001,14.832500000000007,13.417500000000002
2010-05-06,3.5399999999999996,3.067500000000001,14.795000000000003,13.3725
2010-05-07,3.5475,3.1225000000000005,14.820000000000006,13.387500000000001
2010-05-10,3.5399999999999996,3.1275000000000013,14.650000000000002,13.260000000000002
2010-05-11,3.6025,3.155000000000001,14.657500000000002,13.275000000000002
2010-05-12,3.605,3.155000000000001,14.640000000000002,13.25
2010-05-13,3.559999999999999,3.132500000000002,14.515000000000002,13.147500000000004
2010-05-14,3.465,3.042500000000002,14.442499999999999,13.085000000000004
2010-05-17,3.4025,2.945000000000002,14.417500000000006,13.0775
2010-05-18,3.445,2.915000000000001,14.407500000000002,13.057500000000003
2010-05-19,3.4424999999999994,2.837500000000002,14.422500000000001,13.094999999999999
2010-05-20,3.4575,2.860000000000001,14.422500000000001,13.102499999999996
2010-05-21,3.5300000000000002,2.855000000000002,14.447500000000003,13.132499999999997
2010-05-24,3.5625,2.9350000000000005,14.405000000000005,13.087500000000002
2010-05-25,3.495,2.8100000000000005,14.335000000000004,13.030000000000001
2010-05-26,3.572499999999999,2.880000000000001,14.345000000000002,13.069999999999997
2010-05-27,3.5949999999999998,2.967500000000001,14.407500000000002,13.11
2010-05-28,3.4525,2.8575000000000017,14.307500000000005,12.9975
2010-05-31,3.4525,2.8575000000000017,14.307500000000005,12.9975
2010-06-01,3.4025,2.807500000000001,14.237500000000008,12.962500000000002
2010-06-02,3.3500000000000005,2.8150000000000013,14.1575,12.92
2010-06-03,3.357500000000001,2.977500000000001,14.147500000000006,12.897500000000004
2010-06-04,3.2549999999999994,2.780000000000001,14.077500000000002,12.83
2010-06-07,3.2124999999999995,2.780000000000001,14.047500000000001,12.802499999999998
2010-06-08,3.2224999999999997,2.722500000000002,14.045000000000003,12.799999999999999
2010-06-09,3.232500000000001,2.745000000000001,14.002500000000001,12.762500000000001
2010-06-10,3.2875000000000005,2.727500000000001,14.055000000000005,12.807500000000003
2010-06-11,3.3524999999999996,2.8725000000000005,14.125000000000002,12.852499999999996
2010-06-14,3.392499999999999,2.942500000000001,14.210000000000006,12.972499999999998
2010-06-15,3.392499999999999,2.9299999999999997,14.210000000000006,12.9575
2010-06-16,3.4149999999999996,3.012500000000001,14.315000000000001,13.0775
2010-06-17,3.4250000000000003,3.0175,14.357500000000003,13.1275
2010-06-18,3.447499999999999,3.075000000000001,14.357500000000003,13.1425
2010-06-21,3.39,3.1575000000000006,14.342500000000005,13.167500000000002
2010-06-22,3.3625000000000003,3.1275000000000013,14.312500000000004,13.112499999999999
2010-06-23,3.2975,3.005000000000001,14.295000000000003,13.115000000000006
2010-06-24,3.2875000000000005,2.8925,14.312500000000004,13.097499999999998
2010-06-25,3.247499999999999,2.8949999999999996,14.245000000000005,12.990000000000006
2010-06-28,3.169999999999999,2.9625000000000004,14.207500000000007,12.942499999999999
2010-06-29,3.0824999999999996,2.897500000000001,14.122500000000002,12.8325
2010-06-30,3.3774999999999986,2.8000000000000007,14.335000000000004,13.015
2010-07-01,3.4875000000000003,2.8275000000000006,14.512500000000001,13.152500000000002
2010-07-02,3.4875000000000003,2.825000000000001,14.560000000000002,13.212500000000004
2010-07-05,3.4875000000000003,2.825000000000001,14.560000000000002,13.212500000000004
2010-07-06,3.434999999999999,2.762500000000001,14.625000000000004,13.265
2010-07-07,3.5349999999999997,3.075000000000001,14.862500000000008,13.510000000000003
2010-07-08,3.605,3.2250000000000005,15.040000000000004,13.677500000000006
2010-07-09,3.5949999999999998,3.3000000000000007,14.935000000000002,13.590000000000002
2010-07-12,3.559999999999999,3.2775,14.912500000000003,13.602500000000003
2010-07-13,3.517499999999999,3.3125,15.052500000000006,13.722499999999998
2010-07-14,3.605,3.3800000000000017,15.152500000000003,13.780000000000001
2010-07-15,3.684999999999999,3.627500000000001,15.515000000000002,14.112499999999999
2010-07-16,3.7024999999999997,3.6000000000000005,15.430000000000003,14.037499999999998
2010-07-19,3.585,3.4775,15.385000000000003,14.004999999999999
2010-07-20,3.524999999999999,3.4875000000000007,15.340000000000003,13.947500000000003
2010-07-21,3.5874999999999995,3.5475000000000003,15.457500000000007,14.069999999999997
2010-07-22,3.559999999999999,3.552500000000001,15.545000000000003,14.174999999999999
2010-07-23,3.5024999999999986,3.575000000000002,15.542500000000006,14.2025
2010-07-26,3.4424999999999994,3.4225000000000003,15.480000000000006,14.174999999999999
2010-07-27,3.4299999999999997,3.4225000000000003,15.540000000000004,14.2025
2010-07-28,3.559999999999999,3.545000000000001,15.740000000000006,14.355000000000002
2010-07-29,3.5900000000000003,3.6325000000000003,15.865000000000006,14.504999999999999
2010-07-30,3.7124999999999995,3.7875000000000005,16.207500000000007,14.790000000000004
2010-08-02,3.6899999999999986,3.8400000000000003,16.505,15.0275
2010-08-03,3.6899999999999986,3.9250000000000003,16.367500000000003,14.867500000000003
2010-08-04,3.8049999999999997,3.980000000000001,16.825000000000003,15.275000000000002
2010-08-05,3.8249999999999997,4.02,17.422500000000003,15.724999999999998
2010-08-06,3.855,4.072499999999999,16.822500000000005,15.155000000000001
2010-08-09,3.8425000000000002,4.085000000000001,16.820000000000004,15.212500000000002
2010-08-10,3.7549999999999994,3.960000000000001,16.69,15.127500000000001
2010-08-11,3.767499999999999,3.892499999999999,16.63,15.069999999999997
2010-08-12,3.872499999999999,4.0275,16.805000000000003,15.202499999999999
2010-08-13,3.9299999999999997,4.182500000000001,16.750000000000004,15.210000000000004
2010-08-16,3.8874999999999997,4.055,16.407500000000002,14.872500000000002
2010-08-17,3.96,4.1625000000000005,16.302500000000006,14.760000000000003
2010-08-18,3.9849999999999994,4.052500000000001,16.340000000000003,14.842500000000001
2010-08-19,3.9375,3.8700000000000014,16.557500000000005,15.020000000000001
2010-08-20,4.012499999999999,3.7875000000000005,16.532500000000002,15.0175
2010-08-23,3.9875000000000003,3.8049999999999997,16.685000000000002,15.127500000000001
2010-08-24,3.8674999999999997,3.7450000000000014,16.510000000000005,14.977500000000004
2010-08-25,3.8625000000000003,3.7475000000000014,16.237500000000008,14.724999999999998
2010-08-26,3.98,3.8999999999999995,16.360000000000003,14.860000000000001
2010-08-27,4.017499999999999,4.02,16.445000000000004,14.955
2010-08-30,4.069999999999999,3.990000000000001,16.512500000000003,15.067499999999999
2010-08-31,4.047499999999999,3.8700000000000014,16.342500000000005,14.860000000000001
2010-09-01,4.1225,3.8275000000000006,16.572500000000005,15.107500000000003
2010-09-02,4.132499999999999,3.8625000000000003,16.620000000000005,15.16
2010-09-03,4.302499999999999,4.115000000000001,16.882500000000004,15.41
2010-09-06,4.302499999999999,4.115000000000001,16.882500000000004,15.41
2010-09-07,4.322499999999999,4.2925,16.852500000000003,15.367500000000003
2010-09-08,4.284999999999999,4.259999999999999,16.635000000000005,15.194999999999997
2010-09-09,4.364999999999999,4.23,16.905000000000005,15.444999999999997
2010-09-10,4.4375,4.079999999999999,16.900000000000002,15.447500000000003
2010-09-13,4.4925,4.1175,16.980000000000004,15.549999999999999
2010-09-14,4.607500000000001,4.130000000000002,16.89250000000001,15.520000000000001
2010-09-15,4.609999999999999,4.204999999999999,16.807500000000005,15.450000000000001
2010-09-16,4.6125,4.137500000000002,16.730000000000004,15.349999999999998
2010-09-17,4.7825,4.460000000000001,16.925000000000008,15.535
2010-09-20,4.7375,4.622500000000001,16.852500000000003,15.430000000000003
2010-09-21,4.704999999999999,4.577500000000001,16.7225,15.355000000000002
2010-09-22,4.7075,4.6625000000000005,16.745000000000005,15.417500000000002
2010-09-23,4.6475,4.710000000000001,16.525000000000002,15.232500000000003
2010-09-24,4.8675,5.0325,16.737500000000008,15.435000000000002
2010-09-27,4.7775,5.060000000000001,16.602500000000003,15.262500000000001
2010-09-28,4.6499999999999995,4.875,16.395000000000007,15.025000000000002
2010-09-29,4.697499999999999,4.7575,16.395000000000007,15.040000000000004
2010-09-30,4.607500000000001,4.835000000000001,16.312500000000004,14.947500000000003
2010-10-01,4.307499999999998,4.345,16.1275,14.754999999999999
2010-10-04,4.3549999999999995,4.317500000000002,16.050000000000008,14.697500000000003
2010-10-05,4.5424999999999995,4.4925,16.224999999999998,14.879999999999999
2010-10-06,4.517499999999999,4.397500000000001,16.172500000000003,14.84
2010-10-07,4.6000000000000005,4.427500000000001,16.180000000000003,14.860000000000001
2010-10-08,4.8999999999999995,5.127500000000001,16.780000000000005,15.455
2010-10-11,5.175,5.307500000000001,16.687500000000004,15.335000000000004
2010-10-12,5.4125000000000005,5.572499999999999,16.695000000000004,15.375000000000004
2010-10-13,5.3275,5.5475,16.625000000000004,15.295000000000003
2010-10-14,5.31,5.6675,16.610000000000003,15.275000000000002
2010-10-15,5.2749999999999995,5.630000000000002,16.650000000000002,15.322500000000003
2010-10-18,5.2175,5.627500000000001,16.520000000000007,15.192499999999999
2010-10-19,5.1049999999999995,5.592500000000001,16.332500000000007,15.030000000000001
2010-10-20,5.380000000000001,5.9175,16.44,15.174999999999999
2010-10-21,5.2825,5.805000000000001,16.300000000000008,15.042500000000002
2010-10-22,5.2475,5.7825,16.325000000000003,15.069999999999997
2010-10-25,5.34,5.967500000000001,16.365000000000006,15.0975
2010-10-26,5.365,5.9725,16.552500000000006,15.264999999999999
2010-10-27,5.4275,6.015000000000001,16.657500000000002,15.415000000000004
2010-10-28,5.444999999999999,6.000000000000001,16.822500000000005,15.577499999999999
2010-10-29,5.4750000000000005,5.997500000000001,16.815,15.585000000000004
2010-11-01,5.43,5.995000000000001,16.667500000000004,15.424999999999999
2010-11-02,5.417499999999999,6.000000000000001,16.582500000000007,15.372500000000002
2010-11-03,5.47,6.0425,16.537499999999998,15.352500000000004
2010-11-04,5.5625,6.427500000000001,16.777500000000003,15.575000000000001
2010-11-05,5.542499999999999,6.520000000000002,16.932500000000005,15.75
2010-11-08,5.517499999999999,6.427500000000001,17.005,15.842500000000001
2010-11-09,5.4275,6.975000000000001,16.855000000000004,15.760000000000003
2010-11-10,5.335,6.875000000000001,16.742500000000003,15.617500000000003
2010-11-11,5.3,7.0649999999999995,16.667500000000004,15.570000000000002
2010-11-12,5.0,6.365000000000001,16.302500000000006,15.194999999999997
2010-11-15,5.2025,6.5325,16.327500000000004,15.217500000000001
2010-11-16,4.9075,5.865000000000001,15.850000000000003,14.787499999999998
2010-11-17,4.91,5.7150000000000025,15.935000000000002,14.83
2010-11-18,5.072499999999999,6.0874999999999995,16.070000000000004,14.977500000000004
2010-11-19,4.8675,5.685000000000001,16.062500000000004,14.990000000000006
2010-11-22,4.82,5.8825,16.070000000000004,15.014999999999999
2010-11-23,4.954999999999999,6.057500000000001,16.032500000000002,15.010000000000003
2010-11-24,5.0625,6.2225,16.077500000000004,15.075000000000001
2010-11-25,5.0625,6.2225,16.077500000000004,15.075000000000001
2010-11-26,5.055,6.065000000000001,16.0975,15.0975
2010-11-29,5.06,6.030000000000001,16.135,15.157500000000002
2010-11-30,4.9624999999999995,6.11,16.135,15.187500000000004
2010-12-01,5.189999999999999,6.510000000000003,16.610000000000003,15.680000000000003
2010-12-02,5.0825,6.472499999999998,16.652500000000003,15.732500000000003
2010-12-03,5.252499999999999,6.665,16.885,15.927500000000006
2010-12-06,5.21,6.5475,17.095000000000002,16.082500000000007
2010-12-07,5.145,6.537500000000001,17.032500000000002,16.040000000000003
2010-12-08,5.2775,6.645000000000002,17.062500000000004,16.085000000000004
2010-12-09,5.2775,6.500000000000001,17.117500000000003,16.145000000000007
2010-12-10,5.2775,6.420000000000002,16.990000000000006,16.025000000000002
2010-12-13,5.417499999999999,6.7150000000000025,17.045,16.0675
2010-12-14,5.3975,6.6525000000000025,16.860000000000003,15.875
2010-12-15,5.369999999999999,6.687500000000001,16.890000000000004,15.835000000000004
2010-12-16,5.4025,6.620000000000003,16.745000000000005,15.762500000000001
2010-12-17,5.490000000000001,6.735,16.820000000000004,15.842500000000001
2010-12-20,5.517499999999999,6.897500000000001,16.9425,15.987499999999999
2010-12-21,5.549999999999999,6.995000000000003,16.902500000000003,15.987499999999999
2010-12-22,5.6175,7.0175,17.075000000000003,16.165000000000003
2010-12-23,5.667499999999999,7.220000000000001,17.08000000000001,16.17
2010-12-24,5.667499999999999,7.220000000000001,17.08000000000001,16.17
2010-12-27,5.677500000000001,7.460000000000002,17.050000000000008,16.165000000000003
2010-12-28,5.759999999999999,7.485000000000001,17.2175,16.330000000000002
2010-12-29,5.767499999999999,7.390000000000001,17.235000000000003,16.305000000000003
2010-12-30,5.6875,7.375000000000002,17.095000000000002,16.165000000000003
2010-12-31,5.8125,7.640000000000001,17.185000000000002,16.235000000000003
2011-01-03,5.732500000000001,7.420000000000002,17.282500000000002,16.3575
2011-01-04,5.615000000000001,7.319999999999999,17.14,16.2225
2011-01-05,5.7225,7.555000000000001,17.3275,16.4675
2011-01-06,5.555,7.415,17.14,16.3225
2011-01-07,5.485,7.2875000000000005,16.995000000000005,16.2025
2011-01-10,5.6025,7.4350000000000005,16.927500000000006,16.157500000000002
2011-01-11,5.6000000000000005,7.207500000000002,16.849999999999998,16.125
2011-01-12,5.845,7.7875000000000005,16.960000000000004,16.267500000000002
2011-01-13,5.9624999999999995,7.805000000000001,17.099999999999998,16.4325
2011-01-14,6.0275,7.862499999999999,17.007499999999997,16.3475
2011-01-17,6.0275,7.862499999999999,17.007499999999997,16.3475
2011-01-18,6.14,7.782500000000001,17.200000000000003,16.507499999999997
2011-01-19,5.96,7.770000000000002,17.237500000000008,16.522500000000004
2011-01-20,6.0874999999999995,7.795000000000002,17.297500000000003,16.610000000000003
2011-01-21,6.1175,7.777500000000002,17.480000000000004,16.740000000000006
2011-01-24,6.0975,7.700000000000001,17.595000000000002,16.8275
2011-01-25,5.990000000000001,7.405000000000001,17.632499999999997,16.922500000000003
2011-01-26,6.127499999999999,7.515000000000001,17.819999999999997,17.145000000000007
2011-01-27,6.057499999999999,7.6499999999999995,17.727500000000003,17.0725
2011-01-28,5.9925,7.632499999999999,17.532500000000002,16.867500000000003
2011-01-31,6.1475,7.782500000000001,17.685000000000002,16.997500000000002
2011-02-01,6.2124999999999995,8.030000000000001,17.64,16.990000000000006
2011-02-02,6.244999999999999,8.090000000000002,17.917500000000004,17.277500000000003
2011-02-03,6.18,8.0075,17.8775,17.240000000000006
2011-02-04,6.34,7.990000000000001,17.825000000000003,17.177500000000006
2011-02-07,6.305,7.905000000000001,17.882499999999997,17.285
2011-02-08,6.295000000000001,8.010000000000003,18.037499999999998,17.4725
2011-02-09,6.534999999999998,8.180000000000001,18.155,17.632499999999997
2011-02-10,6.542499999999999,8.0025,17.922500000000003,17.425
2011-02-11,6.624999999999999,7.840000000000002,17.9675,17.477500000000003
2011-02-14,6.517499999999999,7.705,18.022500000000004,17.515
2011-02-15,6.447499999999999,7.355000000000002,17.712500000000002,17.1875
2011-02-16,6.450000000000001,7.322500000000003,17.69,17.052500000000006
2011-02-17,6.672499999999999,7.707500000000002,17.849999999999998,17.285
2011-02-18,6.6499999999999995,7.360000000000001,17.5725,17.0575
2011-02-21,6.6499999999999995,7.360000000000001,17.5725,17.0575
2011-02-22,6.3500000000000005,6.659999999999998,16.977500000000003,16.4875
2011-02-23,6.4750000000000005,6.872500000000001,17.025000000000002,16.555000000000003
2011-02-24,6.414999999999999,6.847499999999998,16.855000000000004,16.375
2011-02-25,6.672499999999999,7.297500000000001,17.122500000000002,16.642500000000002
2011-02-28,6.737499999999999,7.194999999999999,17.194999999999997,16.7775
2011-03-01,6.7875000000000005,7.29,17.120000000000005,16.76
2011-03-02,6.6575,7.487499999999999,17.110000000000003,16.7375
2011-03-03,6.807499999999998,7.6625000000000005,17.242500000000003,16.825000000000003
2011-03-04,6.732500000000001,7.682500000000003,17.3125,16.92
2011-03-07,6.630000000000001,7.4975000000000005,17.015,16.632499999999997
2011-03-08,6.515,7.370000000000003,16.8275,16.392500000000002
2011-03-09,6.4750000000000005,7.042500000000002,16.622500000000002,16.1925
2011-03-10,6.295000000000001,7.107500000000002,16.437500000000004,16.0275
2011-03-11,6.112499999999999,6.895000000000002,16.220000000000002,15.889999999999999
2011-03-14,6.130000000000001,6.950000000000002,16.242500000000003,15.917500000000002
2011-03-15,5.829999999999999,6.250000000000001,15.717500000000001,15.430000000000003
2011-03-16,5.642499999999999,6.4225,15.672500000000001,15.440000000000001
2011-03-17,5.942500000000001,6.905000000000001,16.165000000000003,15.970000000000002
2011-03-18,6.305,7.1850000000000005,16.297500000000003,16.110000000000003
2011-03-21,6.34,7.200000000000001,16.282500000000002,16.080000000000002
2011-03-22,6.345,7.220000000000001,16.290000000000003,16.110000000000003
2011-03-23,6.289999999999999,7.079999999999999,16.215000000000003,15.957499999999998
2011-03-24,6.484999999999999,7.115000000000001,16.460000000000004,16.19
2011-03-25,6.359999999999999,7.155000000000001,16.400000000000002,16.210000000000004
2011-03-28,6.1850000000000005,7.062500000000001,16.3225,16.145
2011-03-29,6.192500000000001,7.192500000000002,16.44,16.3275
2011-03-30,6.115,7.297500000000001,16.345000000000002,16.28
2011-03-31,6.414999999999999,7.680000000000001,16.705000000000002,16.7375
2011-04-01,6.835,7.512500000000001,16.672500000000003,16.724999999999998
2011-04-04,7.079999999999999,7.422500000000001,16.980000000000004,17.137500000000003
2011-04-05,7.107500000000001,7.317500000000002,16.94,17.157500000000002
2011-04-06,7.104999999999999,7.3525,16.895000000000007,17.055000000000003
2011-04-07,7.090000000000002,7.2250000000000005,16.790000000000003,16.892500000000002
2011-04-08,7.180000000000001,7.507499999999999,17.012500000000003,16.992500000000003
2011-04-11,7.255,7.2675,17.007499999999997,16.855
2011-04-12,7.034999999999998,6.9075,16.642500000000002,16.5975
2011-04-13,7.095,6.980000000000002,16.610000000000003,16.507499999999997
2011-04-14,7.134999999999999,6.917500000000002,16.485000000000003,16.295
2011-04-15,7.085,6.862499999999999,16.51,16.3175
2011-04-18,7.1899999999999995,6.957499999999998,16.805000000000003,16.622500000000002
2011-04-19,7.2250000000000005,7.005000000000002,16.925000000000008,16.930000000000003
2011-04-20,7.042499999999999,7.125,16.935000000000002,16.872500000000002
2011-04-21,7.112499999999999,7.29,17.087500000000002,17.005
2011-04-22,7.112499999999999,7.29,17.087500000000002,17.005
2011-04-25,7.3100000000000005,7.29,17.365000000000006,17.289999999999996
2011-04-26,7.3149999999999995,7.2124999999999995,17.237500000000008,17.1875
2011-04-27,7.2124999999999995,7.1499999999999995,16.905,16.8175
2011-04-28,6.9125000000000005,6.8425,16.560000000000002,16.41
2011-04-29,7.2299999999999995,7.207499999999998,16.802500000000006,16.6275
2011-05-02,7.104999999999999,7.202500000000001,16.6875,16.52
2011-05-03,7.057499999999998,7.0075,16.677500000000006,16.585000000000004
2011-05-04,7.104999999999999,6.8500000000000005,16.474999999999998,16.375
2011-05-05,6.947499999999999,6.5325,16.310000000000002,16.175
2011-05-06,6.752499999999999,6.549999999999999,16.367500000000003,16.349999999999998
2011-05-09,6.93,6.659999999999998,16.667500000000004,16.747500000000002
2011-05-10,6.882499999999999,6.689999999999999,16.7525,16.875
2011-05-11,6.582499999999998,6.674999999999999,16.387500000000003,16.5975
2011-05-12,6.6000000000000005,6.7275,16.16,16.36
2011-05-13,6.607500000000001,6.572499999999999,16.1075,16.2925
2011-05-16,6.784999999999998,6.527500000000002,16.180000000000003,16.3575
2011-05-17,6.9975000000000005,6.670000000000001,16.41,16.5425
2011-05-18,7.244999999999998,6.997500000000001,16.922500000000003,16.9575
2011-05-19,7.1850000000000005,6.960000000000001,16.89,17.039999999999996
2011-05-20,7.244999999999998,6.97,16.830000000000002,16.92
2011-05-23,7.2675,6.972499999999998,16.8425,16.92
2011-05-24,7.119999999999998,7.0075,16.622500000000002,16.73
2011-05-25,7.217499999999999,7.075000000000001,16.792500000000004,16.9025
2011-05-26,7.2524999999999995,7.1899999999999995,16.9675,17.0425
2011-05-27,7.352499999999998,7.1499999999999995,17.020000000000007,17.037499999999998
2011-05-30,7.352499999999998,7.1499999999999995,17.020000000000007,17.037499999999998
2011-05-31,7.244999999999998,7.1000000000000005,16.657500000000002,16.6975
2011-06-01,7.352499999999998,7.2124999999999995,16.430000000000003,16.535
2011-06-02,7.484999999999999,7.3925,16.525000000000002,16.710000000000004
2011-06-03,7.38,7.4350000000000005,16.532500000000002,16.757499999999997
2011-06-06,7.1850000000000005,7.192500000000002,16.240000000000006,16.51
2011-06-07,7.239999999999999,7.317500000000002,16.142500000000002,16.3875
2011-06-08,7.430000000000001,7.390000000000001,16.26,16.4875
2011-06-09,7.609999999999999,7.332499999999998,16.165000000000003,16.3575
2011-06-10,7.63,7.282500000000001,16.194999999999997,16.2975
2011-06-13,7.5874999999999995,7.235000000000001,16.0975,16.135
2011-06-14,7.359999999999999,7.107500000000002,15.957499999999998,16.0475
2011-06-15,7.117500000000001,7.130000000000002,15.730000000000002,15.844999999999999
2011-06-16,6.914999999999999,6.967500000000001,15.470000000000002,15.627500000000001
2011-06-17,6.984999999999999,6.7975,15.465,15.670000000000003
2011-06-20,6.99,6.822500000000003,15.385000000000003,15.647500000000004
2011-06-21,7.187499999999998,6.9650000000000025,15.474999999999998,15.670000000000003
